"Title","UK resident population: mid-year estimates (Qtly data interpolated)"
"CDID","EBAQ"
"Source dataset ID","UKEA"
"PreUnit",""
"Unit",",000"
"Release date","28-03-2025"
"Next release","30 June 2025"
"Important notes",
"1955","50946"
"1956","51184"
"1957","51430"
"1958","51653"
"1959","51956"
"1960","52373"
"1961","52807"
"1962","53292"
"1963","53625"
"1964","53991"
"1965","54350"
"1966","54643"
"1967","54959"
"1968","55214"
"1969","55461"
"1970","55632"
"1971","55928"
"1972","56097"
"1973","56223"
"1974","56236"
"1975","56226"
"1976","56216"
"1977","56190"
"1978","56178"
"1979","56240"
"1980","56330"
"1981","56358"
"1982","56291"
"1983","56316"
"1984","56409"
"1985","56554"
"1986","56684"
"1987","56804"
"1988","56916"
"1989","57077"
"1990","57238"
"1991","57439"
"1992","57585"
"1993","57714"
"1994","57862"
"1995","58025"
"1996","58164"
"1997","58314"
"1998","58475"
"1999","58684"
"2000","58886"
"2001","59113"
"2002","59366"
"2003","59637"
"2004","59950"
"2005","60413"
"2006","60827"
"2007","61319"
"2008","61824"
"2009","62261"
"2010","62760"
"2011","63285"
"2012","63711"
"2013","64139"
"2014","64620"
"2015","65088"
"2016","65607"
"2017","65966"
"2018","66289"
"2019","66631"
"2020","66744"
"2021","66984"
"2022","67604"
"2023","68492"
"2024","69226"
"1955 Q1","50901"
"1955 Q2","50946"
"1955 Q3","51005"
"1955 Q4","51065"
"1956 Q1","51124"
"1956 Q2","51184"
"1956 Q3","51245"
"1956 Q4","51307"
"1957 Q1","51369"
"1957 Q2","51430"
"1957 Q3","51486"
"1957 Q4","51541"
"1958 Q1","51597"
"1958 Q2","51653"
"1958 Q3","51728"
"1958 Q4","51804"
"1959 Q1","51880"
"1959 Q2","51956"
"1959 Q3","52060"
"1959 Q4","52164"
"1960 Q1","52268"
"1960 Q2","52373"
"1960 Q3","52481"
"1960 Q4","52590"
"1961 Q1","52699"
"1961 Q2","52807"
"1961 Q3","52929"
"1961 Q4","53050"
"1962 Q1","53171"
"1962 Q2","53292"
"1962 Q3","53375"
"1962 Q4","53458"
"1963 Q1","53542"
"1963 Q2","53625"
"1963 Q3","53716"
"1963 Q4","53808"
"1964 Q1","53899"
"1964 Q2","53991"
"1964 Q3","54080"
"1964 Q4","54170"
"1965 Q1","54260"
"1965 Q2","54350"
"1965 Q3","54423"
"1965 Q4","54496"
"1966 Q1","54569"
"1966 Q2","54643"
"1966 Q3","54722"
"1966 Q4","54801"
"1967 Q1","54880"
"1967 Q2","54959"
"1967 Q3","55023"
"1967 Q4","55086"
"1968 Q1","55150"
"1968 Q2","55214"
"1968 Q3","55275"
"1968 Q4","55337"
"1969 Q1","55399"
"1969 Q2","55461"
"1969 Q3","55504"
"1969 Q4","55546"
"1970 Q1","55589"
"1970 Q2","55632"
"1970 Q3","55706"
"1970 Q4","55780"
"1971 Q1","55854"
"1971 Q2","55928"
"1971 Q3","55970"
"1971 Q4","56012"
"1972 Q1","56055"
"1972 Q2","56097"
"1972 Q3","56128"
"1972 Q4","56160"
"1973 Q1","56191"
"1973 Q2","56223"
"1973 Q3","56226"
"1973 Q4","56229"
"1974 Q1","56232"
"1974 Q2","56236"
"1974 Q3","56233"
"1974 Q4","56231"
"1975 Q1","56228"
"1975 Q2","56226"
"1975 Q3","56223"
"1975 Q4","56221"
"1976 Q1","56219"
"1976 Q2","56216"
"1976 Q3","56210"
"1976 Q4","56203"
"1977 Q1","56196"
"1977 Q2","56190"
"1977 Q3","56187"
"1977 Q4","56184"
"1978 Q1","56181"
"1978 Q2","56178"
"1978 Q3","56194"
"1978 Q4","56209"
"1979 Q1","56225"
"1979 Q2","56240"
"1979 Q3","56263"
"1979 Q4","56285"
"1980 Q1","56307"
"1980 Q2","56330"
"1980 Q3","56337"
"1980 Q4","56344"
"1981 Q1","56351"
"1981 Q2","56358"
"1981 Q3","56341"
"1981 Q4","56324"
"1982 Q1","56307"
"1982 Q2","56291"
"1982 Q3","56297"
"1982 Q4","56303"
"1983 Q1","56309"
"1983 Q2","56316"
"1983 Q3","56339"
"1983 Q4","56363"
"1984 Q1","56386"
"1984 Q2","56409"
"1984 Q3","56445"
"1984 Q4","56482"
"1985 Q1","56518"
"1985 Q2","56554"
"1985 Q3","56586"
"1985 Q4","56619"
"1986 Q1","56651"
"1986 Q2","56684"
"1986 Q3","56714"
"1986 Q4","56744"
"1987 Q1","56774"
"1987 Q2","56804"
"1987 Q3","56832"
"1987 Q4","56860"
"1988 Q1","56888"
"1988 Q2","56916"
"1988 Q3","56956"
"1988 Q4","56996"
"1989 Q1","57036"
"1989 Q2","57077"
"1989 Q3","57117"
"1989 Q4","57157"
"1990 Q1","57197"
"1990 Q2","57238"
"1990 Q3","57288"
"1990 Q4","57338"
"1991 Q1","57388"
"1991 Q2","57439"
"1991 Q3","57475"
"1991 Q4","57512"
"1992 Q1","57548"
"1992 Q2","57585"
"1992 Q3","57617"
"1992 Q4","57649"
"1993 Q1","57682"
"1993 Q2","57714"
"1993 Q3","57751"
"1993 Q4","57788"
"1994 Q1","57825"
"1994 Q2","57862"
"1994 Q3","57903"
"1994 Q4","57943"
"1995 Q1","57984"
"1995 Q2","58025"
"1995 Q3","58060"
"1995 Q4","58095"
"1996 Q1","58130"
"1996 Q2","58164"
"1996 Q3","58202"
"1996 Q4","58239"
"1997 Q1","58277"
"1997 Q2","58314"
"1997 Q3","58354"
"1997 Q4","58395"
"1998 Q1","58435"
"1998 Q2","58475"
"1998 Q3","58527"
"1998 Q4","58580"
"1999 Q1","58632"
"1999 Q2","58684"
"1999 Q3","58735"
"1999 Q4","58785"
"2000 Q1","58836"
"2000 Q2","58886"
"2000 Q3","58943"
"2000 Q4","59000"
"2001 Q1","59056"
"2001 Q2","59113"
"2001 Q3","59176"
"2001 Q4","59239"
"2002 Q1","59303"
"2002 Q2","59366"
"2002 Q3","59433"
"2002 Q4","59501"
"2003 Q1","59569"
"2003 Q2","59637"
"2003 Q3","59715"
"2003 Q4","59794"
"2004 Q1","59872"
"2004 Q2","59950"
"2004 Q3","60066"
"2004 Q4","60182"
"2005 Q1","60298"
"2005 Q2","60413"
"2005 Q3","60517"
"2005 Q4","60620"
"2006 Q1","60724"
"2006 Q2","60827"
"2006 Q3","60950"
"2006 Q4","61073"
"2007 Q1","61196"
"2007 Q2","61319"
"2007 Q3","61445"
"2007 Q4","61571"
"2008 Q1","61698"
"2008 Q2","61824"
"2008 Q3","61933"
"2008 Q4","62042"
"2009 Q1","62151"
"2009 Q2","62261"
"2009 Q3","62385"
"2009 Q4","62510"
"2010 Q1","62635"
"2010 Q2","62760"
"2010 Q3","62891"
"2010 Q4","63022"
"2011 Q1","63154"
"2011 Q2","63285"
"2011 Q3","63392"
"2011 Q4","63498"
"2012 Q1","63604"
"2012 Q2","63711"
"2012 Q3","63818"
"2012 Q4","63925"
"2013 Q1","64032"
"2013 Q2","64139"
"2013 Q3","64259"
"2013 Q4","64379"
"2014 Q1","64499"
"2014 Q2","64620"
"2014 Q3","64737"
"2014 Q4","64854"
"2015 Q1","64971"
"2015 Q2","65088"
"2015 Q3","65218"
"2015 Q4","65348"
"2016 Q1","65477"
"2016 Q2","65607"
"2016 Q3","65697"
"2016 Q4","65787"
"2017 Q1","65876"
"2017 Q2","65966"
"2017 Q3","66047"
"2017 Q4","66127"
"2018 Q1","66208"
"2018 Q2","66289"
"2018 Q3","66374"
"2018 Q4","66460"
"2019 Q1","66545"
"2019 Q2","66631"
"2019 Q3","66659"
"2019 Q4","66687"
"2020 Q1","66716"
"2020 Q2","66744"
"2020 Q3","66804"
"2020 Q4","66864"
"2021 Q1","66924"
"2021 Q2","66984"
"2021 Q3","67139"
"2021 Q4","67294"
"2022 Q1","67449"
"2022 Q2","67604"
"2022 Q3","67826"
"2022 Q4","68048"
"2023 Q1","68270"
"2023 Q2","68492"
"2023 Q3","68676"
"2023 Q4","68859"
"2024 Q1","69043"
"2024 Q2","69226"
"2024 Q3","69387"
"2024 Q4","69547"
